time,P,G(i),H_sun,T2m,WS10m,Int
20140616:1410,20348640.0,555.04,39.98,24.67,1.02,0.0
20140616:1510,12100800.0,346.3,28.69,25.04,0.97,0.0
20140616:1610,3817920.0,141.15,17.62,24.02,0.95,0.0
20140616:1710,955680.0,38.92,7.03,22.99,0.93,0.0
20140616:1810,0.0,0.0,0.0,21.97,0.91,0.0
20140616:1910,0.0,0.0,0.0,21.59,0.84,0.0
20140616:2010,0.0,0.0,0.0,21.22,0.77,0.0
20140616:2110,0.0,0.0,0.0,20.84,0.7,0.0
20140616:2210,0.0,0.0,0.0,20.68,0.55,0.0
20140616:2310,0.0,0.0,0.0,20.52,0.4,0.0
20140617:0010,0.0,0.0,0.0,20.36,0.25,0.0
20140617:0110,0.0,0.0,0.0,20.29,0.27,0.0
20140617:0210,0.0,0.0,0.0,20.21,0.29,0.0
20140617:0310,0.0,3.62,2.3,20.14,0.32,0.0
20140617:0410,2385120.0,79.24,12.56,20.93,0.37,0.0
20140617:0510,1289280.0,48.24,23.44,21.71,0.43,0.0
20140617:0610,1694400.0,59.6,34.66,22.5,0.48,0.0
20140617:0710,6333120.0,180.68,45.95,23.21,0.46,0.0
20140617:0810,21288480.0,584.6,56.87,23.93,0.45,0.0
20140617:0910,28297920.0,798.15,66.47,24.64,0.43,0.0
20140617:1010,34611840.0,991.82,72.08,25.09,0.92,0.0
20140617:1110,34204320.0,968.8,69.9,25.53,1.41,0.0
20140617:1210,31431840.0,873.38,61.7,25.97,1.9,0.0
20140617:1310,17193600.0,467.61,51.22,26.08,1.89,0.0
20140617:1410,17652960.0,480.5,40.04,26.19,1.87,0.0
20140617:1510,840000.0,35.95,28.75,26.3,1.85,0.0
20140617:1610,4344000.0,141.29,17.67,25.33,1.6,0.0
20140617:1710,533280.0,26.25,7.08,24.36,1.34,0.0
20140617:1810,0.0,0.0,0.0,23.4,1.09,0.0
20140617:1910,0.0,0.0,0.0,22.95,0.93,0.0
20140617:2010,0.0,0.0,0.0,22.51,0.78,0.0
20140617:2110,0.0,0.0,0.0,22.06,0.62,0.0
20140617:2210,0.0,0.0,0.0,22.0,0.68,0.0
20140617:2310,0.0,0.0,0.0,21.94,0.73,0.0
20140618:0010,0.0,0.0,0.0,21.88,0.79,0.0
20140618:0110,0.0,0.0,0.0,21.56,0.78,0.0
20140618:0210,0.0,0.0,0.0,21.24,0.77,0.0
20140618:0310,0.0,2.72,2.28,20.92,0.76,0.0
20140618:0410,161760.0,13.24,12.54,21.77,0.8,0.0
20140618:0510,6065760.0,175.68,23.42,22.61,0.83,0.0
20140618:0610,9835680.0,271.28,34.64,23.46,0.87,0.0
20140618:0710,19640640.0,533.33,45.92,24.36,1.09,0.0
20140618:0810,28381440.0,785.71,56.85,25.26,1.31,0.0
20140618:0910,33175680.0,935.99,66.46,26.16,1.53,0.0
20140618:1010,30261120.0,850.46,72.1,26.24,1.41,0.0
20140618:1110,26860320.0,749.06,69.95,26.32,1.29,0.0
20140618:1210,28399200.0,795.05,61.75,26.4,1.17,0.0
20140618:1310,23943840.0,660.55,51.28,26.2,1.1,0.0
20140618:1410,18360960.0,503.31,40.09,26.0,1.03,0.0
20140618:1510,11125440.0,316.04,28.8,25.8,0.97,0.0
20140618:1610,4060320.0,143.75,17.73,24.98,0.98,0.0
20140618:1710,144960.0,12.67,7.14,24.16,1.0,0.0
20140618:1810,0.0,0.0,0.0,23.34,1.02,0.0
20140618:1910,0.0,0.0,0.0,22.96,1.14,0.0
20140618:2010,0.0,0.0,0.0,22.59,1.26,0.0
20140618:2110,0.0,0.0,0.0,22.22,1.38,0.0
20140618:2210,0.0,0.0,0.0,21.94,1.14,0.0
20140618:2310,0.0,0.0,0.0,21.65,0.9,0.0
20140619:0010,0.0,0.0,0.0,21.36,0.66,0.0
20140619:0110,0.0,0.0,0.0,21.07,0.47,0.0
20140619:0210,0.0,0.0,0.0,20.78,0.28,0.0
20140619:0310,0.0,0.0,0.0,20.49,0.08,0.0
20140619:0410,1991520.0,71.89,12.52,21.35,0.09,0.0
20140619:0510,7891200.0,237.95,23.39,22.21,0.09,0.0
20140619:0610,11452320.0,315.2,34.61,23.07,0.1,0.0
20140619:0710,22307520.0,610.41,45.89,23.67,0.5,0.0
20140619:0810,6165120.0,176.9,56.82,24.26,0.9,0.0
20140619:0910,2693280.0,87.03,66.44,24.86,1.3,0.0
20140619:1010,2554080.0,83.25,72.11,24.57,1.2,0.0
20140619:1110,8150880.0,227.98,69.98,24.28,1.11,0.0
20140619:1210,4595040.0,136.22,61.8,23.99,1.02,0.0
20140619:1310,7541760.0,211.9,51.33,24.16,1.39,0.0
20140619:1410,2452800.0,80.41,40.14,24.34,1.77,0.0
20140619:1510,2451840.0,80.41,28.85,24.51,2.14,0.0
20140619:1610,4023840.0,124.6,17.78,23.93,1.71,0.0
20140619:1710,984960.0,39.82,7.18,23.34,1.27,0.0
20140619:1810,0.0,0.0,0.0,22.76,0.84,0.0
20140619:1910,0.0,0.0,0.0,22.38,0.73,0.0
20140619:2010,0.0,0.0,0.0,22.01,0.61,0.0
20140619:2110,0.0,0.0,0.0,21.63,0.5,0.0
20140619:2210,0.0,0.0,0.0,21.2,0.72,0.0
20140619:2310,0.0,0.0,0.0,20.76,0.95,0.0
20140620:0010,0.0,0.0,0.0,20.32,1.17,0.0
20140620:0110,0.0,0.0,0.0,19.79,1.17,0.0
20140620:0210,0.0,0.0,0.0,19.26,1.16,0.0
20140620:0310,0.0,0.0,0.0,18.73,1.16,0.0
20140620:0410,1427040.0,58.36,12.49,19.53,1.28,0.0
20140620:0510,8057280.0,245.08,23.36,20.33,1.4,0.0
20140620:0610,17239680.0,464.4,34.58,21.14,1.52,0.0
20140620:0710,23953920.0,642.47,45.86,22.17,1.51,0.0
20140620:0810,30651840.0,840.64,56.79,23.2,1.5,0.0
20140620:0910,32773920.0,914.43,66.42,24.23,1.49,0.0
20140620:1010,27457920.0,755.91,72.12,24.69,1.68,0.0
20140620:1110,3158880.0,99.33,70.02,25.15,1.88,0.0
20140620:1210,2901120.0,92.71,61.84,25.6,2.07,0.0
20140620:1310,21395520.0,581.81,51.37,25.17,1.54,0.0
20140620:1410,1404000.0,52.03,40.19,24.74,1.02,0.0
20140620:1510,5357280.0,156.46,28.9,24.31,0.5,0.0
20140620:1610,4324800.0,146.29,17.82,23.28,0.8,0.0
20140620:1710,1021920.0,40.73,7.23,22.24,1.1,0.0
20140620:1810,0.0,0.0,0.0,21.21,1.41,0.0
20140620:1910,0.0,0.0,0.0,20.97,1.26,0.0
20140620:2010,0.0,0.0,0.0,20.74,1.11,0.0
20140620:2110,0.0,0.0,0.0,20.51,0.97,0.0
20140620:2210,0.0,0.0,0.0,20.21,0.92,0.0
20140620:2310,0.0,0.0,0.0,19.9,0.87,0.0
20140621:0010,0.0,0.0,0.0,19.59,0.83,0.0
20140621:0110,0.0,0.0,0.0,19.2,0.87,0.0
20140621:0210,0.0,0.0,0.0,18.82,0.91,0.0
20140621:0310,0.0,0.0,0.0,18.43,0.95,0.0
20140621:0410,1240320.0,53.59,12.45,19.4,1.03,0.0
20140621:0510,8028960.0,245.5,23.32,20.37,1.11,0.0
20140621:0610,17204160.0,465.41,34.54,21.34,1.19,0.0
20140621:0710,25005120.0,679.39,45.83,22.62,0.85,0.0
20140621:0810,30383520.0,853.17,56.76,23.9,0.51,0.0
20140621:0910,32609280.0,944.99,66.4,25.18,0.18,0.0
20140621:1010,31420800.0,891.58,72.11,25.57,0.95,0.0
20140621:1110,18327360.0,500.44,70.04,25.95,1.72,0.0
20140621:1210,8040000.0,226.09,61.88,26.33,2.5,0.0
20140621:1310,10604640.0,292.9,51.41,26.36,2.22,0.0
20140621:1410,21042720.0,573.2,40.23,26.39,1.94,0.0
20140621:1510,12153600.0,347.36,28.94,26.42,1.67,0.0
20140621:1610,3799200.0,143.71,17.87,25.43,1.66,0.0
20140621:1710,979680.0,39.82,7.27,24.44,1.66,0.0
20140621:1810,0.0,0.0,0.0,23.46,1.66,0.0
20140621:1910,0.0,0.0,0.0,22.77,1.27,0.0
20140621:2010,0.0,0.0,0.0,22.09,0.89,0.0
20140621:2110,0.0,0.0,0.0,21.4,0.51,0.0
20140621:2210,0.0,0.0,0.0,20.84,0.46,0.0
20140621:2310,0.0,0.0,0.0,20.27,0.41,0.0
20140622:0010,0.0,0.0,0.0,19.7,0.36,0.0
20140622:0110,0.0,0.0,0.0,19.51,0.25,0.0
20140622:0210,0.0,0.0,0.0,19.31,0.15,0.0
20140622:0310,0.0,0.0,0.0,19.12,0.04,0.0
20140622:0410,1490400.0,59.4,12.41,20.07,0.24,0.0
20140622:0510,7940640.0,243.85,23.28,21.01,0.45,0.0
20140622:0610,16899840.0,461.01,34.5,21.96,0.65,0.0
20140622:0710,24718560.0,673.2,45.78,22.81,0.74,0.0
20140622:0810,30470400.0,848.19,56.72,23.66,0.84,0.0
20140622:0910,34257120.0,973.78,66.37,24.51,0.94,0.0
20140622:1010,36099360.0,1033.23,72.1,24.83,1.12,0.0
20140622:1110,35636160.0,1014.46,70.06,25.15,1.3,0.0
20140622:1210,32867040.0,921.15,61.91,25.46,1.48,0.0
20140622:1310,27960960.0,767.44,51.45,25.61,1.69,0.0
20140622:1410,20968800.0,569.63,40.27,25.76,1.9,0.0
20140622:1510,12457920.0,355.07,28.98,25.91,2.11,0.0
20140622:1610,3859200.0,144.88,17.9,24.9,2.0,0.0
20140622:1710,1044960.0,41.63,7.3,23.89,1.89,0.0
20140622:1810,0.0,0.0,0.0,22.89,1.78,0.0
20140622:1910,0.0,0.0,0.0,22.52,1.5,0.0
20140622:2010,0.0,0.0,0.0,22.16,1.22,0.0
20140622:2110,0.0,0.0,0.0,21.79,0.94,0.0
20140622:2210,0.0,0.0,0.0,21.39,0.95,0.0
20140622:2310,0.0,0.0,0.0,20.98,0.96,0.0
20140623:0010,0.0,0.0,0.0,20.58,0.97,0.0
20140623:0110,0.0,0.0,0.0,20.13,0.86,0.0
20140623:0210,0.0,0.0,0.0,19.69,0.76,0.0
20140623:0310,0.0,0.0,0.0,19.24,0.66,0.0
20140623:0410,1575360.0,61.09,12.37,20.26,0.64,0.0
20140623:0510,7884960.0,241.66,23.24,21.27,0.63,0.0
20140623:0610,16748160.0,457.81,34.45,22.29,0.61,0.0
20140623:0710,24288000.0,666.01,45.74,23.38,0.48,0.0
20140623:0810,29608800.0,835.47,56.68,24.47,0.35,0.0
20140623:0910,32992800.0,958.44,66.33,25.56,0.22,0.0
20140623:1010,34961760.0,1022.95,72.09,25.79,0.4,0.0
20140623:1110,34600800.0,1005.32,70.07,26.02,0.59,0.0
20140623:1210,33175200.0,949.91,61.94,26.25,0.77,0.0
20140623:1310,27560640.0,767.61,51.48,26.2,0.95,0.0
20140623:1410,20847840.0,572.24,40.31,26.16,1.13,0.0
20140623:1510,12392640.0,355.21,29.02,26.11,1.31,0.0
20140623:1610,3900000.0,145.4,17.94,25.06,1.43,0.0
20140623:1710,1075200.0,42.54,7.33,24.01,1.55,0.0
20140623:1810,0.0,0.0,0.0,22.96,1.67,0.0
20140623:1910,0.0,0.0,0.0,22.62,1.23,0.0
20140623:2010,0.0,0.0,0.0,22.28,0.79,0.0
20140623:2110,0.0,0.0,0.0,21.94,0.34,0.0
20140623:2210,0.0,0.0,0.0,21.79,0.29,0.0
20140623:2310,0.0,0.0,0.0,21.63,0.23,0.0
20140624:0010,0.0,0.0,0.0,21.47,0.18,0.0
20140624:0110,0.0,0.0,0.0,21.3,0.26,0.0
20140624:0210,0.0,0.0,0.0,21.12,0.34,0.0
20140624:0310,0.0,0.0,0.0,20.95,0.43,0.0
20140624:0410,1643040.0,62.75,12.32,21.85,0.42,0.0
20140624:0510,7779360.0,241.19,23.19,22.75,0.41,0.0
20140624:0610,16632480.0,458.92,34.41,23.65,0.4,0.0
20140624:0710,24494400.0,674.64,45.69,24.58,0.6,0.0
20140624:0810,29842560.0,838.39,56.63,25.52,0.8,0.0
20140624:0910,33785760.0,967.75,66.29,26.45,1.01,0.0
20140624:1010,35620320.0,1027.21,72.06,26.75,1.19,0.0
20140624:1110,35060160.0,1005.49,70.08,27.05,1.37,0.0
20140624:1210,32607360.0,921.52,61.96,27.34,1.54,0.0
20140624:1310,27622560.0,768.87,51.51,27.25,1.31,0.0
20140624:1410,20773920.0,573.43,40.34,27.17,1.09,0.0
20140624:1510,12227520.0,352.68,29.05,27.08,0.86,0.0
20140624:1610,4007040.0,147.0,17.96,26.04,1.09,0.0
20140624:1710,1069440.0,42.54,7.36,24.99,1.33,0.0
20140624:1810,0.0,0.0,0.0,23.95,1.57,0.0
20140624:1910,0.0,0.0,0.0,23.59,1.27,0.0
20140624:2010,0.0,0.0,0.0,23.23,0.97,0.0
20140624:2110,0.0,0.0,0.0,22.87,0.66,0.0
20140624:2210,0.0,0.0,0.0,22.82,0.67,0.0
20140624:2310,0.0,0.0,0.0,22.77,0.67,0.0
20140625:0010,0.0,0.0,0.0,22.72,0.68,0.0
20140625:0110,0.0,0.0,0.0,22.49,0.61,0.0
20140625:0210,0.0,0.0,0.0,22.26,0.54,0.0
20140625:0310,0.0,0.0,0.0,22.03,0.47,0.0
20140625:0410,2313120.0,77.53,12.27,22.94,0.45,0.0
20140625:0510,7529280.0,225.75,23.14,23.84,0.42,0.0
20140625:0610,15461280.0,427.99,34.35,24.75,0.4,0.0
20140625:0710,22859520.0,632.83,45.64,25.64,0.46,0.0
20140625:0810,27248640.0,768.71,56.58,26.52,0.53,0.0
20140625:0910,22423680.0,628.62,66.24,27.41,0.59,0.0
20140625:1010,18131520.0,502.32,72.03,27.71,1.16,0.0
20140625:1110,17765280.0,490.01,70.08,28.01,1.72,0.0
20140625:1210,13633440.0,376.15,61.98,28.3,2.29,0.0
20140625:1310,27343200.0,754.1,51.54,28.12,2.23,0.0
20140625:1410,15358560.0,421.32,40.36,27.95,2.17,0.0
20140625:1510,12272160.0,352.02,29.07,27.77,2.11,0.0
20140625:1610,4264320.0,134.26,17.99,26.84,1.87,0.0
20140625:1710,1064640.0,42.54,7.38,25.91,1.62,0.0
20140625:1810,0.0,0.0,0.0,24.98,1.38,0.0
20140625:1910,0.0,0.0,0.0,24.77,1.24,0.0
20140625:2010,0.0,0.0,0.0,24.57,1.1,0.0
20140625:2110,0.0,0.0,0.0,24.36,0.97,0.0
20140625:2210,0.0,0.0,0.0,24.34,0.96,0.0
20140625:2310,0.0,0.0,0.0,24.32,0.96,0.0
20140626:0010,0.0,0.0,0.0,24.3,0.95,0.0
20140626:0110,0.0,0.0,0.0,23.98,0.83,0.0
20140626:0210,0.0,0.0,0.0,23.65,0.7,0.0
20140626:0310,0.0,0.0,0.0,23.33,0.58,0.0
20140626:0410,2225280.0,76.21,12.22,24.16,0.72,0.0
20140626:0510,7623360.0,233.14,23.08,24.99,0.86,0.0
20140626:0610,15916320.0,440.67,34.3,25.82,0.99,0.0
20140626:0710,23671680.0,650.81,45.58,27.08,1.49,0.0
20140626:0810,29567520.0,824.78,56.53,28.33,2.0,0.0
20140626:0910,33365280.0,943.3,66.19,29.59,2.5,0.0
20140626:1010,33324960.0,941.75,72.0,30.04,2.86,0.0
20140626:1110,29514720.0,824.82,70.07,30.48,3.21,0.0
20140626:1210,32047680.0,894.8,61.99,30.92,3.57,0.0
20140626:1310,22534080.0,622.08,51.56,30.59,2.89,0.0
20140626:1410,3468000.0,109.73,40.39,30.26,2.21,0.0
20140626:1510,10667040.0,306.85,29.09,29.93,1.53,0.0
20140626:1610,440640.0,23.65,18.01,28.92,1.12,0.0
20140626:1710,930240.0,38.92,7.4,27.91,0.71,0.0
20140626:1810,0.0,0.0,0.0,26.9,0.3,0.0
20140626:1910,0.0,0.0,0.0,26.42,0.9,0.0
20140626:2010,0.0,0.0,0.0,25.95,1.5,0.0
20140626:2110,0.0,0.0,0.0,25.47,2.1,0.0
20140626:2210,0.0,0.0,0.0,25.09,1.88,0.0
20140626:2310,0.0,0.0,0.0,24.7,1.66,0.0
20140627:0010,0.0,0.0,0.0,24.32,1.43,0.0
20140627:0110,0.0,0.0,0.0,23.99,1.44,0.0
20140627:0210,0.0,0.0,0.0,23.66,1.44,0.0
20140627:0310,0.0,0.0,0.0,23.33,1.45,0.0
20140627:0410,881280.0,36.89,12.16,24.18,1.21,0.0
20140627:0510,4956960.0,147.2,23.02,25.03,0.97,0.0
20140627:0610,9598080.0,268.38,34.24,25.89,0.73,0.0
20140627:0710,11105760.0,309.2,45.52,26.84,0.67,0.0
20140627:0810,17990400.0,500.4,56.47,27.78,0.61,0.0
20140627:0910,24258240.0,688.72,66.13,28.73,0.55,0.0
20140627:1010,31990560.0,936.44,71.95,29.1,0.61,0.0
20140627:1110,29110080.0,842.32,70.06,29.47,0.67,0.0
20140627:1210,30122880.0,872.35,62.0,29.83,0.73,0.0
20140627:1310,27254400.0,766.15,51.57,29.32,1.34,0.0
20140627:1410,20619840.0,568.34,40.4,28.82,1.95,0.0
20140627:1510,12424800.0,356.47,29.11,28.31,2.57,0.0
20140627:1610,4145760.0,149.32,18.02,27.35,1.86,0.0
20140627:1710,1092480.0,43.44,7.41,26.38,1.16,0.0
20140627:1810,0.0,0.0,0.0,25.42,0.46,0.0
20140627:1910,0.0,0.0,0.0,24.53,0.39,0.0
20140627:2010,0.0,0.0,0.0,23.65,0.33,0.0
20140627:2110,0.0,0.0,0.0,22.76,0.26,0.0
20140627:2210,0.0,0.0,0.0,22.27,0.28,0.0
20140627:2310,0.0,0.0,0.0,21.78,0.29,0.0
20140628:0010,0.0,0.0,0.0,21.29,0.3,0.0
20140628:0110,0.0,0.0,0.0,20.93,0.61,0.0
20140628:0210,0.0,0.0,0.0,20.57,0.91,0.0
20140628:0310,0.0,0.0,0.0,20.21,1.21,0.0
20140628:0410,1770240.0,64.29,12.1,20.72,0.92,0.0
20140628:0510,7716480.0,237.97,22.96,21.23,0.63,0.0
20140628:0610,16255680.0,444.4,34.18,21.75,0.34,0.0
20140628:0710,23913120.0,652.71,45.46,22.83,0.53,0.0
20140628:0810,29699520.0,828.15,56.4,23.91,0.72,0.0
20140628:0910,28395360.0,794.19,66.07,24.99,0.91,0.0
20140628:1010,33653280.0,968.81,71.9,25.51,0.7,0.0
20140628:1110,32118240.0,926.4,70.04,26.03,0.49,0.0
20140628:1210,28784160.0,823.56,62.0,26.54,0.28,0.0
20140628:1310,22522080.0,627.7,51.58,26.64,0.45,0.0
20140628:1410,12580320.0,348.64,40.42,26.74,0.63,0.0
20140628:1510,11261760.0,320.95,29.12,26.84,0.8,0.0
20140628:1610,4399200.0,149.88,18.03,25.95,0.85,0.0
20140628:1710,1037760.0,41.63,7.41,25.05,0.9,0.0
20140628:1810,0.0,0.0,0.0,24.16,0.95,0.0
20140628:1910,0.0,0.0,0.0,23.63,0.97,0.0
20140628:2010,0.0,0.0,0.0,23.11,0.99,0.0
20140628:2110,0.0,0.0,0.0,22.58,1.01,0.0
20140628:2210,0.0,0.0,0.0,22.11,1.05,0.0
20140628:2310,0.0,0.0,0.0,21.63,1.09,0.0
20140629:0010,0.0,0.0,0.0,21.15,1.13,0.0
20140629:0110,0.0,0.0,0.0,20.78,0.88,0.0
20140629:0210,0.0,0.0,0.0,20.41,0.63,0.0
20140629:0310,0.0,0.0,0.0,20.04,0.39,0.0
20140629:0410,2269920.0,75.61,12.03,20.86,0.46,0.0
20140629:0510,7653600.0,232.64,22.89,21.67,0.54,0.0
20140629:0610,16176480.0,442.48,34.11,22.49,0.62,0.0
20140629:0710,24152160.0,661.74,45.4,23.58,0.57,0.0
20140629:0810,29170560.0,819.49,56.34,24.67,0.51,0.0
20140629:0910,30435360.0,869.95,66.0,25.76,0.46,0.0
20140629:1010,34096320.0,990.82,71.85,26.25,0.59,0.0
20140629:1110,32362560.0,932.32,70.01,26.74,0.72,0.0
20140629:1210,30934560.0,882.58,62.0,27.23,0.86,0.0
20140629:1310,27137760.0,760.54,51.59,27.07,0.83,0.0
20140629:1410,20835840.0,576.41,40.43,26.91,0.81,0.0
20140629:1510,12444480.0,358.24,29.13,26.75,0.79,0.0
20140629:1610,4027680.0,148.88,18.04,25.77,1.02,0.0
20140629:1710,1102080.0,43.44,7.42,24.78,1.26,0.0
20140629:1810,0.0,0.0,0.0,23.8,1.49,0.0
20140629:1910,0.0,0.0,0.0,23.28,1.11,0.0
20140629:2010,0.0,0.0,0.0,22.76,0.74,0.0
20140629:2110,0.0,0.0,0.0,22.24,0.36,0.0
20140629:2210,0.0,0.0,0.0,21.8,0.69,0.0
20140629:2310,0.0,0.0,0.0,21.35,1.02,0.0
20140630:0010,0.0,0.0,0.0,20.9,1.35,0.0
20140630:0110,0.0,0.0,0.0,20.51,1.16,0.0
20140630:0210,0.0,0.0,0.0,20.11,0.97,0.0
20140630:0310,0.0,0.0,0.0,19.72,0.77,0.0
20140630:0410,1781280.0,63.94,11.96,20.48,0.67,0.0
20140630:0510,7630560.0,235.59,22.82,21.24,0.56,0.0
20140630:0610,16657440.0,455.99,34.04,22.0,0.46,0.0
20140630:0710,24332640.0,667.16,45.33,23.06,0.39,0.0
20140630:0810,29914080.0,843.46,56.27,24.12,0.33,0.0
20140630:0910,33183840.0,961.24,65.93,25.18,0.26,0.0
20140630:1010,35113440.0,1021.98,71.78,25.65,0.56,0.0
20140630:1110,34863840.0,1006.73,69.98,26.12,0.86,0.0
20140630:1210,32143680.0,910.89,61.99,26.58,1.16,0.0
20140630:1310,27548160.0,764.86,51.59,26.17,1.13,0.0
20140630:1410,20706720.0,567.3,40.43,25.77,1.09,0.0
20140630:1510,12335520.0,350.77,29.14,25.36,1.06,0.0
20140630:1610,4149600.0,150.24,18.04,24.46,1.23,0.0
20140630:1710,1077600.0,42.54,7.41,23.56,1.4,0.0
20140630:1810,0.0,0.0,0.0,22.66,1.57,0.0
20140630:1910,0.0,0.0,0.0,22.34,1.19,0.0
20140630:2010,0.0,0.0,0.0,22.03,0.81,0.0
20140630:2110,0.0,0.0,0.0,21.71,0.43,0.0
20140630:2210,0.0,0.0,0.0,21.68,0.62,0.0
20140630:2310,0.0,0.0,0.0,21.64,0.81,0.0
20140701:0010,0.0,0.0,0.0,21.61,1.01,0.0
20140701:0110,0.0,0.0,0.0,21.41,1.03,0.0
20140701:0210,0.0,0.0,0.0,21.2,1.06,0.0
20140701:0310,0.0,0.0,0.0,21.0,1.09,0.0
20140701:0410,1553280.0,58.17,11.88,21.96,1.07,0.0
20140701:0510,7493760.0,236.27,22.75,22.92,1.05,0.0
20140701:0610,16776000.0,461.09,33.97,23.88,1.03,0.0
20140701:0710,24288000.0,666.08,45.25,24.91,0.91,0.0
20140701:0810,28251840.0,791.9,56.19,25.94,0.79,0.0
20140701:0910,31394880.0,901.65,65.85,26.97,0.66,0.0
20140701:1010,33688320.0,974.73,71.71,27.41,0.91,0.0
20140701:1110,34478880.0,995.82,69.94,27.84,1.16,0.0
20140701:1210,31753440.0,902.23,61.98,28.28,1.41,0.0
20140701:1310,27576960.0,765.21,51.59,27.93,1.71,0.0
20140701:1410,20911200.0,572.19,40.43,27.58,2.02,0.0
20140701:1510,12476640.0,356.22,29.14,27.22,2.33,0.0
20140701:1610,4021920.0,148.82,18.04,26.41,1.98,0.0
20140701:1710,1066080.0,42.54,7.4,25.6,1.63,0.0
20140701:1810,0.0,0.0,0.0,24.79,1.28,0.0
20140701:1910,0.0,0.0,0.0,24.55,1.01,0.0
20140701:2010,0.0,0.0,0.0,24.31,0.73,0.0
20140701:2110,0.0,0.0,0.0,24.07,0.46,0.0
20140701:2210,0.0,0.0,0.0,23.65,0.37,0.0
20140701:2310,0.0,0.0,0.0,23.23,0.29,0.0
20140702:0010,0.0,0.0,0.0,22.82,0.21,0.0
20140702:0110,0.0,0.0,0.0,22.5,0.62,0.0
20140702:0210,0.0,0.0,0.0,22.18,1.03,0.0
20140702:0310,0.0,0.0,0.0,21.86,1.45,0.0
20140702:0410,1752960.0,63.03,11.81,22.59,1.37,0.0
20140702:0510,7461600.0,233.12,22.67,23.31,1.3,0.0
20140702:0610,16196160.0,444.19,33.89,24.04,1.23,0.0
20140702:0710,23884800.0,653.22,45.18,25.0,1.09,0.0
20140702:0810,27592800.0,769.65,56.11,25.96,0.95,0.0
20140702:0910,30348480.0,864.9,65.77,26.92,0.81,0.0
20140702:1010,33247680.0,964.39,71.64,27.15,0.7,0.0
20140702:1110,4980000.0,148.52,69.9,27.38,0.58,0.0
20140702:1210,29750400.0,854.8,61.96,27.61,0.47,0.0
20140702:1310,25395360.0,711.38,51.58,27.53,0.76,0.0
20140702:1410,20724480.0,572.8,40.43,27.45,1.05,0.0
20140702:1510,12513600.0,359.78,29.13,27.37,1.34,0.0
20140702:1610,4048320.0,148.9,18.03,26.58,1.31,0.0
20140702:1710,1064640.0,42.54,7.39,25.8,1.29,0.0
20140702:1810,0.0,0.0,0.0,25.01,1.27,0.0
20140702:1910,0.0,0.0,0.0,24.8,0.93,0.0
20140702:2010,0.0,0.0,0.0,24.59,0.59,0.0
20140702:2110,0.0,0.0,0.0,24.38,0.25,0.0
20140702:2210,0.0,0.0,0.0,23.93,0.41,0.0
20140702:2310,0.0,0.0,0.0,23.48,0.57,0.0
20140703:0010,0.0,0.0,0.0,23.04,0.73,0.0
20140703:0110,0.0,0.0,0.0,22.53,0.96,0.0
20140703:0210,0.0,0.0,0.0,22.03,1.19,0.0
20140703:0310,0.0,0.0,0.0,21.53,1.42,0.0
20140703:0410,2144640.0,72.38,11.72,22.18,0.97,0.0
20140703:0510,7372800.0,225.59,22.59,22.83,0.53,0.0
20140703:0610,15828480.0,438.03,33.81,23.48,0.08,0.0
20140703:0710,23353440.0,646.43,45.1,24.67,0.22,0.0
20140703:0810,28828800.0,817.02,56.03,25.85,0.35,0.0
20140703:0910,32751840.0,950.42,65.69,27.04,0.48,0.0
20140703:1010,34829760.0,1021.69,71.55,27.39,0.58,0.0
20140703:1110,34306560.0,1002.38,69.84,27.73,0.69,0.0
20140703:1210,31687200.0,911.72,61.93,28.08,0.79,0.0
20140703:1310,27146880.0,762.73,51.57,28.03,0.95,0.0
20140703:1410,20276640.0,561.26,40.42,27.98,1.12,0.0
20140703:1510,11868960.0,340.15,29.12,27.93,1.28,0.0
20140703:1610,4152960.0,149.98,18.02,27.07,1.41,0.0
20140703:1710,1062720.0,42.54,7.37,26.2,1.53,0.0
20140703:1810,0.0,0.0,0.0,25.34,1.66,0.0
20140703:1910,0.0,0.0,0.0,25.03,1.41,0.0
20140703:2010,0.0,0.0,0.0,24.72,1.16,0.0
20140703:2110,0.0,0.0,0.0,24.42,0.91,0.0
20140703:2210,0.0,0.0,0.0,23.89,1.14,0.0
20140703:2310,0.0,0.0,0.0,23.36,1.36,0.0
20140704:0010,0.0,0.0,0.0,22.83,1.59,0.0
20140704:0110,0.0,0.0,0.0,22.42,1.5,0.0
20140704:0210,0.0,0.0,0.0,22.02,1.42,0.0
20140704:0310,0.0,0.0,0.0,21.62,1.34,0.0
20140704:0410,1274400.0,49.79,11.64,21.91,1.37,0.0
20140704:0510,7424640.0,235.21,22.51,22.21,1.41,0.0
20140704:0610,16734720.0,455.16,33.73,22.5,1.45,0.0
20140704:0710,24763200.0,667.06,45.02,23.62,1.76,0.0
20140704:0810,30730080.0,841.24,55.95,24.74,2.06,0.0
20140704:0910,34047360.0,945.88,65.59,25.86,2.37,0.0
20140704:1010,36284640.0,1017.19,71.46,26.34,2.5,0.0
20140704:1110,34964160.0,976.74,69.78,26.82,2.63,0.0
20140704:1210,29284320.0,805.93,61.9,27.3,2.76,0.0
20140704:1310,25873440.0,704.53,51.55,26.99,2.67,0.0
20140704:1410,15064800.0,409.78,40.41,26.69,2.57,0.0
20140704:1510,11210400.0,315.2,29.11,26.38,2.48,0.0
